,id,ident,name,latitude_deg,longitude_deg,country_name,region_name,municipality,iata_code,full_text,score
1182,3359,KABY,Southwest Georgia Regional Airport,31.532946,-84.196215,United States,Georgia,Albany,ABY,"Southwest Georgia Regional Airport, Albany, United States, ABY",750
1183,6233,SPQU,Rodríguez Ballón International Airport,-16.3411006927,-71.5830993652,Peru,Arequipa Region,Arequipa,AQP,"Rodríguez Ballón International Airport, Arequipa, Peru, AQP",750
1184,6370,TISX,Henry E Rohlsen Airport,17.701413,-64.802608,U.S. Virgin Islands,Saint Croix,Christiansted,STX,"Henry E Rohlsen Airport, Christiansted, U.S. Virgin Islands, STX",750
1185,1984,CYYQ,Churchill Airport,58.739200592041016,-94.06500244140624,Canada,Manitoba,Churchill,YYQ,"Churchill Airport, Churchill, Canada, YYQ",750
1186,6299,SVMG,Del Caribe Santiago Mariño International Airport,10.912603378295898,-63.96659851074219,Venezuela,Nueva Esparta State,Isla Margarita,PMV,"Del Caribe Santiago Mariño International Airport, Isla Margarita, Venezuela, PMV",750
1187,2685,ESNQ,Kiruna Airport,67.821998596191,20.336799621582,Sweden,Norrbottena län,Kiruna,KRN,"Kiruna Airport, Kiruna, Sweden, KRN",750
1188,1673,CYBG,CFB Bagotville / Saguenay-Bagotville Airport,48.331908,-70.992909,Canada,Quebec,La Baie,YBG,"CFB Bagotville / Saguenay-Bagotville Airport, La Baie, Canada, YBG",750
1189,4064,LFBH,La Rochelle-Île de Ré Airport,46.179199,-1.19528,France,Nouvelle-Aquitaine,La Rochelle/Île de Ré,LRH,"La Rochelle-Île de Ré Airport, La Rochelle/Île de Ré, France, LRH",750
1190,26918,YBSU,Sunshine Coast Airport,-26.593324,153.08319,Australia,Queensland,Maroochydore,MCY,"Sunshine Coast Airport, Maroochydore, Australia, MCY",750
1191,3520,KEWN,Coastal Carolina Regional Airport,35.0730018616,-77.04290008539999,United States,North Carolina,New Bern,EWN,"Coastal Carolina Regional Airport, New Bern, United States, EWN",750
1192,1859,CYPW,Powell River Airport,49.83420181274414,-124.5,Canada,British Columbia,Powell River,YPW,"Powell River Airport, Powell River, Canada, YPW",750
1193,4488,LRTR,Timişoara Traian Vuia Airport,45.809898,21.3379,Romania,Timiş County,Timişoara,TSR,"Timişoara Traian Vuia Airport, Timişoara, Romania, TSR",750
1194,3888,KSLE,Salem-Willamette Valley Airport/McNary Field,44.9095,-123.002998,United States,Oregon,Salem,SLE,"Salem-Willamette Valley Airport/McNary Field, Salem, United States, SLE",500
1195,21382,KWST,Westerly State Airport,41.349602,-71.803398,United States,Rhode Island,Westerly,WST,"Westerly State Airport, Westerly, United States, WST",500
1196,3581,KHKY,Hickory Regional Airport,35.74110031,-81.38950348,United States,North Carolina,Hickory,HKY,"Hickory Regional Airport, Hickory, United States, HKY",475
1197,3597,KHUF,"Terre Haute Regional Airport, Hulman Field",39.4515,-87.307602,United States,Indiana,Terre Haute,HUF,"Terre Haute Regional Airport, Hulman Field, Terre Haute, United States, HUF",475
1198,3877,KSFF,Felts Field,47.682899,-117.321925,United States,Washington,Spokane,SFF,"Felts Field, Spokane, United States, SFF",400
1199,3379,KAND,Anderson Regional Airport,34.4945983887,-82.70939636230001,United States,South Carolina,Anderson,AND,"Anderson Regional Airport, Anderson, United States, AND",250
1200,2427,EGKA,Brighton City Airport,50.835602,-0.297222,United Kingdom,England,"Brighton, East Sussex",ESH,"Brighton City Airport, Brighton, East Sussex, United Kingdom, ESH",250
1201,3607,KIKK,Greater Kankakee Airport,41.07139968869999,-87.8462982178,United States,Illinois,Kankakee,IKK,"Greater Kankakee Airport, Kankakee, United States, IKK",250
1202,20189,KISO,Kinston Regional Jetport At Stallings Field,35.331401825,-77.60880279540001,United States,North Carolina,Kinston,ISO,"Kinston Regional Jetport At Stallings Field, Kinston, United States, ISO",250
1203,20940,KRME,Griffiss International Airport,43.23379898,-75.40699768,United States,New York,Rome,RME,"Griffiss International Airport, Rome, United States, RME",250
1204,19423,KBWD,Brownwood Regional Airport,31.7936000824,-98.9564971924,United States,Texas,Brownwood,BWD,"Brownwood Regional Airport, Brownwood, United States, BWD",50
1205,19756,KEMP,Emporia Municipal Airport,38.3320999146,-96.1912002563,United States,Kansas,Emporia,EMP,"Emporia Municipal Airport, Emporia, United States, EMP",50
1206,19957,KGLE,Gainesville Municipal Airport,33.651401519800004,-97.1969985962,United States,Texas,Gainesville,GLE,"Gainesville Municipal Airport, Gainesville, United States, GLE",50
1207,19922,KGAI,Montgomery County Airpark,39.168301,-77.166,United States,Maryland,Gaithersburg,GAI,"Montgomery County Airpark, Gaithersburg, United States, GAI",50
1208,19994,KGXY,Greeley–Weld County Airport,40.4374008179,-104.633003235,United States,Colorado,Greeley,GXY,"Greeley–Weld County Airport, Greeley, United States, GXY",50
1209,20554,KMQI,Dare County Regional Airport,35.91879,-75.695662,United States,North Carolina,Manteo,MEO,"Dare County Regional Airport, Manteo, United States, MEO",50
1210,20900,KPYM,Plymouth Municipal Airport,41.909,-70.728798,United States,Massachusetts,Plymouth,PYM,"Plymouth Municipal Airport, Plymouth, United States, PYM",50
1211,19659,KDTN,Shreveport Downtown Airport,32.5401992798,-93.7450027466,United States,Louisiana,Shreveport,DTN,"Shreveport Downtown Airport, Shreveport, United States, DTN",50
1212,5087,OEDF,King Fahd International Airport,26.471201,49.797901,Saudi Arabia,Ash Sharqiyah Region,Ad Dammam,DMM,"King Fahd International Airport, Ad Dammam, Saudi Arabia, DMM",1675
1213,5257,OPLA,Allama Iqbal International Airport,31.521601,74.403603,Pakistan,Punjab,Lahore,LHE,"Allama Iqbal International Airport, Lahore, Pakistan, LHE",1050
1214,2905,FMEE,Roland Garros Airport,-20.890087,55.518894,Réunion,Saint-Denis Arrondissement,Sainte-Marie,RUN,"Roland Garros Airport, Sainte-Marie, Réunion, RUN",1050
1215,300320,OMDW,Al Maktoum International Airport,24.896356,55.161389,United Arab Emirates,Dubai Emirate,Jebel Ali,DWC,"Al Maktoum International Airport, Jebel Ali, United Arab Emirates, DWC",1000
1216,4691,MMAS,Jesús Terán Peredo International Airport,21.699589,-102.318372,Mexico,Aguascalientes,Aguascalientes,AGU,"Jesús Terán Peredo International Airport, Aguascalientes, Mexico, AGU",750
1217,3199,HESN,Aswan International Airport,23.968137,32.824445,Egypt,Aswan Governorate,Aswan,ASW,"Aswan International Airport, Aswan, Egypt, ASW",750
1218,4077,LFBZ,Biarritz-Anglet-Bayonne Airport,43.468333,-1.531111,France,Nouvelle-Aquitaine,Biarritz/Anglet/Bayonne,BIQ,"Biarritz-Anglet-Bayonne Airport, Biarritz/Anglet/Bayonne, France, BIQ",750
1219,2604,EPBY,Bydgoszcz Ignacy Jan Paderewski Airport,53.096802,17.977699,Poland,Kuyavian-Pomeranian Voivodeship,Bydgoszcz,BZG,"Bydgoszcz Ignacy Jan Paderewski Airport, Bydgoszcz, Poland, BZG",750
1220,2449,EGNV,Teesside International Airport,54.509201,-1.42941,United Kingdom,England,"Darlington, Durham",MME,"Teesside International Airport, Darlington, Durham, United Kingdom, MME",750
1221,2442,EGNJ,Humberside Airport,53.576152,-0.34954,United Kingdom,England,"Grimsby, Lincolnshire",HUY,"Humberside Airport, Grimsby, Lincolnshire, United Kingdom, HUY",750
1222,3669,KMCN,Middle Georgia Regional Airport,32.69279861450195,-83.64920043945312,United States,Georgia,Macon,MCN,"Middle Georgia Regional Airport, Macon, United States, MCN",750
1223,27064,YMMB,Melbourne Moorabbin Airport,-37.975799560546875,145.1020050048828,Australia,Victoria,Melbourne,MBW,"Melbourne Moorabbin Airport, Melbourne, Australia, MBW",750
1224,3215,HKNW,Nairobi Wilson Airport,-1.321720004081726,36.81480026245117,Kenya,Nairobi Province,Nairobi,WIL,"Nairobi Wilson Airport, Nairobi, Kenya, WIL",750
1225,113,BGBW,Narsarsuaq Airport,61.1605,-45.425999,Greenland,Kujalleq Municipality,Narsarsuaq,UAK,"Narsarsuaq Airport, Narsarsuaq, Greenland, UAK",750
1226,3989,LDRI,Rijeka Airport,45.2169,14.5703,Croatia,Primorje-Gorski Kotar County,Omišalj,RJK,"Rijeka Airport, Omišalj, Croatia, RJK",750
1227,26705,VVPQ,Phu Quoc International Airport,10.1698,103.9931,Vietnam,Southwest Region,Phu Quoc Island,PQC,"Phu Quoc International Airport, Phu Quoc Island, Vietnam, PQC",750
1228,1999,CYZT,Port Hardy Airport,50.68059921264648,-127.36699676513672,Canada,British Columbia,Port Hardy,YZT,"Port Hardy Airport, Port Hardy, Canada, YZT",750
1229,2591,ENRO,Røros Airport,62.578399658203,11.342300415039,Norway,Trøndelag,Røros,RRS,"Røros Airport, Røros, Norway, RRS",750
1230,4283,LGSM,Samos Airport,37.689999,26.911699,Greece,North Aegean,Samos Island,SMI,"Samos Airport, Samos Island, Greece, SMI",750
1231,3400,KBFF,Western Neb. Rgnl/William B. Heilig Airport,41.87400055,-103.5960007,United States,Nebraska,Scottsbluff,BFF,"Western Neb. Rgnl/William B. Heilig Airport, Scottsbluff, United States, BFF",750
1232,2696,ESOW,Stockholm Västerås Airport,59.58940124511719,16.63360023498535,Sweden,Västmanlanda län,Stockholm / Västerås,VST,"Stockholm Västerås Airport, Stockholm / Västerås, Sweden, VST",750
1233,4666,MHTG,Toncontín International Airport,14.0609,-87.217201,Honduras,Francisco Morazán Department,Tegucigalpa,TGU,"Toncontín International Airport, Tegucigalpa, Honduras, TGU",750
1234,26545,VEBN,Lal Bahadur Shastri Airport,25.452129,82.861805,India,Uttar Pradesh,Varanasi,VNS,"Lal Bahadur Shastri Airport, Varanasi, India, VNS",750
1235,3958,KYKM,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,United States,Washington,Yakima,YKM,"Yakima Air Terminal McAllister Field, Yakima, United States, YKM",750
1236,2551,EKRK,Copenhagen Roskilde Airport,55.585602,12.1314,Denmark,Zealand,Roskilde,RKE,"Copenhagen Roskilde Airport, Roskilde, Denmark, RKE",575
1237,19377,KBIH,Eastern Sierra Regional Airport,37.3731,-118.363998,United States,California,Bishop,BIH,"Eastern Sierra Regional Airport, Bishop, United States, BIH",500
1238,19929,KGCC,Northeast Wyoming Regional Airport,44.3489,-105.539001,United States,Wyoming,Gillette,GCC,"Northeast Wyoming Regional Airport, Gillette, United States, GCC",500
1239,3691,KMKG,Muskegon County Airport,43.169498,-86.238197,United States,Michigan,Muskegon,MKG,"Muskegon County Airport, Muskegon, United States, MKG",500
1240,2248,EDMA,Augsburg Airport,48.425278,10.931667,Germany,Bavaria,Augsburg,AGB,"Augsburg Airport, Augsburg, Germany, AGB",375
1241,3472,KCVO,Corvallis Municipal Airport,44.49720001,-123.2900009,United States,Oregon,Corvallis,CVO,"Corvallis Municipal Airport, Corvallis, United States, CVO",300
1242,3718,KMYV,Yuba County Airport,39.09780121,-121.5699997,United States,California,Marysville,MYV,"Yuba County Airport, Marysville, United States, MYV",300
1243,3403,KBFM,Mobile Downtown Airport,30.626800537100003,-88.06809997559999,United States,Alabama,Mobile,BFM,"Mobile Downtown Airport, Mobile, United States, BFM",300
1244,3370,KAKR,Akron Fulton International Airport,41.037355,-81.46784,United States,Ohio,Akron,AKC,"Akron Fulton International Airport, Akron, United States, AKC",250
1245,19655,KDRT,Del Rio International Airport,29.3742008209,-100.927001953,United States,Texas,Del Rio,DRT,"Del Rio International Airport, Del Rio, United States, DRT",250
1246,19956,KGLD,Goodland Municipal Airport,39.370701,-101.699753,United States,Kansas,Goodland,GLD,"Goodland Municipal Airport, Goodland, United States, GLD",250
1247,1340,CYKM,Kincardine Municipal Airport,44.201401,-81.606697,Canada,Ontario,Kincardine,YKD,"Kincardine Municipal Airport, Kincardine, Canada, YKD",250
1248,3851,KRMG,Richard B Russell Airport,34.3506011963,-85.15799713130001,United States,Georgia,Rome,RMG,"Richard B Russell Airport, Rome, United States, RMG",250
1249,1780,CYJN,St Jean Airport,45.29439926147461,-73.28109741210938,Canada,Quebec,St Jean,YJN,"St Jean Airport, St Jean, Canada, YJN",250
1250,21216,KTPH,Tonopah Airport,38.06019974,-117.086998,United States,Nevada,Tonopah,TPH,"Tonopah Airport, Tonopah, United States, TPH",250
1251,19364,KBEH,Southwest Michigan Regional Airport,42.128601074200006,-86.4284973145,United States,Michigan,Benton Harbor,BEH,"Southwest Michigan Regional Airport, Benton Harbor, United States, BEH",50
1252,3474,KCXL,Calexico International Airport,32.6694984436,-115.513000488,United States,California,Calexico,CXL,"Calexico International Airport, Calexico, United States, CXL",50
1253,1364,CYCK,Chatham Kent Airport,42.3064002991,-82.0819015503,Canada,Ontario,Chatham-Kent,XCM,"Chatham Kent Airport, Chatham-Kent, Canada, XCM",50
1254,19479,KCEU,Oconee County Regional Airport,34.6719017,-82.8864975,United States,South Carolina,Clemson,CEU,"Oconee County Regional Airport, Clemson, United States, CEU",50
1255,19669,KDVN,Davenport Municipal Airport,41.610432,-90.589693,United States,Iowa,Davenport,DVN,"Davenport Municipal Airport, Davenport, United States, DVN",50
1256,19938,KGED,Delaware Coastal Airport,38.689201,-75.358902,United States,Delaware,Georgetown,GED,"Delaware Coastal Airport, Georgetown, United States, GED",50
1257,20198,KIWS,West Houston Airport,29.818199,-95.6726,United States,Texas,Houston,IWS,"West Houston Airport, Houston, United States, IWS",50
1258,21299,KUNU,Dodge County Airport,43.42660141,-88.70320129,United States,Wisconsin,Juneau,UNU,"Dodge County Airport, Juneau, United States, UNU",50
1259,20377,KLSN,Los Banos Municipal Airport,37.06290054,-120.8690033,United States,California,Los Banos,LSN,"Los Banos Municipal Airport, Los Banos, United States, LSN",50
1260,20682,KO27,Oakdale Airport,37.75630188,-120.8000031,United States,California,Oakdale,ODC,"Oakdale Airport, Oakdale, United States, ODC",50
1261,20772,KOVE,Oroville Municipal Airport,39.487800598145,-121.62200164795,United States,California,Oroville,OVE,"Oroville Municipal Airport, Oroville, United States, OVE",50
1262,20240,KK15,Grand Glaize Osage Beach Airport,38.1105,-92.680496,United States,Missouri,Osage Beach,OSB,"Grand Glaize Osage Beach Airport, Osage Beach, United States, OSB",50
1263,20830,KPHN,St Clair County International Airport,42.9109993,-82.52890015,United States,Michigan,Port Huron,PHN,"St Clair County International Airport, Port Huron, United States, PHN",50
1264,634,CAP3,Sechelt-Gibsons Airport,49.4606018066,-123.71900177,Canada,British Columbia,Sechelt,YHS,"Sechelt-Gibsons Airport, Sechelt, Canada, YHS",50
1265,13202,6B6,Minute Man Air Field,42.460298,-71.519031,United States,Massachusetts,Stow,MMN,"Minute Man Air Field, Stow, United States, MMN",50
1266,6519,URSS,Sochi International Airport,43.449902,39.9566,Russia,Krasnodar Krai,Sochi,AER,"Sochi International Airport, Sochi, Russia, AER",1200
1267,2908,FMMI,Ivato Airport,-18.7969,47.478802,Madagascar,Antananarivo,Antananarivo,TNR,"Ivato Airport, Antananarivo, Madagascar, TNR",1050
1268,5867,SBBE,Val de Cans/Júlio Cezar Ribeiro International Airport,-1.379279,-48.476207,Brazil,Pará,Belém,BEL,"Val de Cans/Júlio Cezar Ribeiro International Airport, Belém, Brazil, BEL",1050
1269,27192,ZBTJ,Tianjin Binhai International Airport,39.124401092499994,117.346000671,China,Tianjin Municipality,Tianjin,TSN,"Tianjin Binhai International Airport, Tianjin, China, TSN",1050
1270,330820,ZBAD,Beijing Daxing International Airport,39.509945,116.41092,China,Beijing Municipality,Beijing,PKX,"Beijing Daxing International Airport, Beijing, China, PKX",1000
1271,27238,ZYHB,Harbin Taiping International Airport,45.623402,126.25,China,Heilongjiang Province,Harbin,HRB,"Harbin Taiping International Airport, Harbin, China, HRB",1000
1272,2566,ENAT,Alta Airport,69.976097,23.3717,Norway,Finnmark,Alta,ALF,"Alta Airport, Alta, Norway, ALF",750
1273,3425,KBRL,Southeast Iowa Regional Airport,40.783199310302734,-91.12550354003906,United States,Iowa,Burlington,BRL,"Southeast Iowa Regional Airport, Burlington, United States, BRL",750
1274,2493,EGVN,RAF Brize Norton,51.75,-1.58362,United Kingdom,England,"Carterton, Oxfordshire",BZZ,"RAF Brize Norton, Carterton, Oxfordshire, United Kingdom, BZZ",750
1275,3498,KDUJ,DuBois Regional Airport,41.17829895,-78.8986969,United States,Pennsylvania,Dubois,DUJ,"DuBois Regional Airport, Dubois, United States, DUJ",750
1276,44483,DTNH,Enfidha - Hammamet International Airport,36.075833,10.438611,Tunisia,Sousse Governorate,Enfidha,NBE,"Enfidha - Hammamet International Airport, Enfidha, Tunisia, NBE",750
1277,4141,LFLP,Annecy Haute-Savoie Mont Blanc Airport,45.928947,6.0987,France,Auvergne-Rhône-Alpes,Epagny Metz-Tessy,NCY,"Annecy Haute-Savoie Mont Blanc Airport, Epagny Metz-Tessy, France, NCY",750
1278,5590,RJOA,Hiroshima Airport,34.4361,132.919006,Japan,Hiroshima Prefecture,Hiroshima,HIJ,"Hiroshima Airport, Hiroshima, Japan, HIJ",750
1279,3615,KIRK,Kirksville Regional Airport,40.09349822998047,-92.5448989868164,United States,Missouri,Kirksville,IRK,"Kirksville Regional Airport, Kirksville, United States, IRK",750
1280,6451,UGKO,David the Builder Kutaisi International Airport,42.176768,42.482393,Georgia,Imereti,Kopitnari,KUT,"David the Builder Kutaisi International Airport, Kopitnari, Georgia, KUT",750
1281,27043,YMAV,Avalon Airport,-38.039398,144.468994,Australia,Victoria,Lara,AVV,"Avalon Airport, Lara, Australia, AVV",750
1282,2457,EGPB,Sumburgh Airport,59.87889862060547,-1.295560002326965,United Kingdom,Scotland,Lerwick,LSI,"Sumburgh Airport, Lerwick, United Kingdom, LSI",750
1283,1803,CYLL,Lloydminster Airport,53.3092,-110.072998,Canada,Alberta,Lloydminster,YLL,"Lloydminster Airport, Lloydminster, Canada, YLL",750
1284,3018,FWKI,Kamuzu International Airport,-13.7894,33.780998,Malawi,Lilongwe District,Lumbadzi,LLW,"Kamuzu International Airport, Lumbadzi, Malawi, LLW",750
1285,26839,WIMK,Soewondo Air Force Base,3.558425,98.672275,Indonesia,Sumatera Utara (North Sumatra),Medan,MES,"Soewondo Air Force Base, Medan, Indonesia, MES",750
1286,5003,NTTB,Bora Bora Airport,-16.444400787353516,-151.75100708007812,French Polynesia,(unassigned),Motu Mute,BOB,"Bora Bora Airport, Motu Mute, French Polynesia, BOB",750
1287,6487,UKOO,Odessa International Airport,46.4268,30.6765,Ukraine,Odessa Oblast,Odessa,ODS,"Odessa International Airport, Odessa, Ukraine, ODS",750
